file_path,noise_vector
generated_males/male_0516.png,"[[-0.019894994795322418, -1.8612936735153198, -0.12287667393684387, -0.17182506620883942, -1.1482781171798706, -1.456417202949524, -1.5154515504837036, 1.0161359310150146, 0.8179395794868469, -1.1260932683944702, -1.3654284477233887, 0.35788819193840027, 0.5393453240394592, -0.21547448635101318, 0.25888791680336, 1.2046476602554321, 1.2451421022415161, 0.8877910375595093, 0.0961713120341301, 0.3347986042499542, -0.5988252758979797, 1.3904491662979126, -0.5231935381889343, 0.40153077244758606, 1.0459712743759155, -1.1714235544204712, 0.27313464879989624, 1.0709806680679321, 1.2120417356491089, -1.1812022924423218, 1.1974760293960571, 0.7755122780799866, 1.322945475578308, -1.4509507417678833, -0.4239831864833832, -1.1616445779800415, 1.4302411079406738, 0.8424525856971741, -0.25255677103996277, 0.6173305511474609, 1.2204298973083496, -0.7380635142326355, 0.3045355975627899, 0.4276507496833801, 0.1736464500427246, -1.329118013381958, -1.680030345916748, 1.6222329139709473, -1.1071513891220093, 1.721190333366394, 0.4766261875629425, 0.4086514711380005, 0.09935213625431061, -1.43684983253479, 0.011911486275494099, 0.3044569194316864, -1.3458902835845947, 1.1069990396499634, 1.322509765625, -1.7081947326660156, 1.181206464767456, -0.251960813999176, -0.20394214987754822, -2.837538480758667, 0.9116770625114441, 0.5998689532279968, 0.4900405704975128, 0.2333112359046936, 0.9060496687889099, 0.5105839967727661, -0.4245011806488037, 0.7064372897148132, -0.19563770294189453, -0.38512638211250305, 0.15767139196395874, 1.041933536529541, 0.46412307024002075, -1.3268266916275024, 0.010722184553742409, 0.8400896191596985, 0.7983830571174622, 0.45469945669174194, 0.039938390254974365, -1.4877327680587769, -0.2081773579120636, -0.18337097764015198, -1.1587809324264526, 0.3850415349006653, 0.8352285027503967, 0.3674159049987793, 0.6567119359970093, 0.4215139150619507, -0.053333792835474014, -1.096899151802063, -1.0426753759384155, -1.4790897369384766, -1.1498572826385498, -0.7847774624824524, 0.6771325469017029, -0.36888718605041504]]"
generated_males/male_0517.png,"[[-0.7241291403770447, -1.3477756977081299, -0.1841949224472046, 0.8112447261810303, -1.7618247270584106, 0.24230358004570007, 0.29739710688591003, -0.23427723348140717, -2.2446086406707764, -0.2704848051071167, 1.3934874534606934, 0.12186873704195023, -0.7079656720161438, 2.731424570083618, -0.15169522166252136, 0.07440079748630524, 1.0085139274597168, 0.7224180102348328, 0.7334292531013489, -2.0556890964508057, 0.3772912919521332, -0.97434002161026, 3.1789839267730713, -0.2792566418647766, -0.5468006730079651, -0.9696755409240723, 0.49393486976623535, 0.3684330880641937, -1.3910596370697021, 0.4462551176548004, 0.9851513504981995, -1.5181790590286255, -0.86894690990448, -0.24496066570281982, 0.9656146168708801, -0.7718538641929626, -0.5676480531692505, -1.3347454071044922, 1.4574788808822632, 1.1249171495437622, -1.4040465354919434, 1.0557355880737305, -3.91310715675354, -0.24743951857089996, -0.1305074244737625, 0.34317779541015625, -0.43223169445991516, 0.4641357660293579, 1.153328537940979, 0.15663643181324005, -0.7124686241149902, -0.7793700098991394, -0.3678473234176636, 1.3523632287979126, 1.2124812602996826, -0.9895802736282349, -0.3700942397117615, 0.6161004900932312, -0.10876165330410004, -0.20976871252059937, -2.7293403148651123, -1.5452446937561035, -0.49614039063453674, 0.5637472867965698, -0.47503191232681274, -0.15808254480361938, -1.0026572942733765, 0.2193865031003952, -1.350301742553711, -0.8782196640968323, 0.6325359344482422, -0.5360401272773743, 0.6602371335029602, 0.6101150512695312, -1.2492927312850952, -1.7439452409744263, -1.009616732597351, -1.1944583654403687, -0.12502974271774292, -1.1272525787353516, -1.0540175437927246, -1.299014925956726, 1.3733983039855957, -0.19749608635902405, 0.3984259068965912, -0.2661174237728119, 0.7995362281799316, 0.5382982492446899, -1.0867221355438232, 0.4691241979598999, 0.09834644943475723, 0.06261986494064331, -0.211290180683136, 0.3522387146949768, 1.389359474182129, -0.5890752673149109, -0.4110439419746399, -0.5735654830932617, -0.32123151421546936, 0.68731290102005]]"
generated_males/male_0518.png,"[[-0.559904932975769, 0.7848222255706787, -0.9220106601715088, 0.08307292312383652, -1.8508635759353638, 1.511617660522461, -1.1120905876159668, 0.02338854782283306, 0.2269064486026764, -0.029608530923724174, -0.01265369076281786, -0.6817544102668762, 1.3448368310928345, -0.5466011166572571, 0.889400064945221, -0.6843664646148682, 0.664847731590271, 1.0958049297332764, -0.14221130311489105, 0.7892453670501709, 1.3471934795379639, 0.5300043821334839, -0.8568251132965088, -0.03291267901659012, 1.21918785572052, -0.3917999863624573, -0.6966996788978577, 0.5446297526359558, 1.3324220180511475, 0.3403315842151642, 0.43684911727905273, -0.7905064225196838, -0.9117117524147034, -0.6286531090736389, -0.5001803636550903, -0.34420812129974365, -1.3391400575637817, -0.517375648021698, 0.7092713117599487, 2.041388511657715, 0.0727270320057869, 0.015848910436034203, -0.3115317225456238, 0.628377377986908, -1.1384750604629517, 0.02027607522904873, -0.5940110087394714, 0.7679287195205688, -0.6731049418449402, -0.8342707753181458, -1.481718897819519, 1.5714638233184814, 0.852920651435852, -1.4377694129943848, -1.03902268409729, 0.4110012948513031, 2.369050979614258, 0.42664018273353577, 0.32304078340530396, -0.25664663314819336, -0.6412119269371033, 1.0875319242477417, -0.31464558839797974, -2.2214276790618896, 1.5172604322433472, 0.12513068318367004, -0.5374572277069092, -1.3536878824234009, 0.7734388113021851, 0.8375331163406372, -0.7746933698654175, -0.6067060828208923, 1.9215396642684937, 0.28137335181236267, -0.3678728938102722, -0.5366929769515991, 0.3561266362667084, 1.1047850847244263, 0.34509244561195374, -0.23769980669021606, -1.7119872570037842, -0.25454992055892944, -0.9750035405158997, 0.14995303750038147, -0.8551921844482422, 2.561326265335083, 0.5913213491439819, -0.0986991748213768, 1.2461079359054565, 1.928242802619934, -0.586542010307312, -0.6249920129776001, 2.675616979598999, -1.2687182426452637, -1.812955617904663, 0.9510664343833923, 1.2519749402999878, -1.572511911392212, 0.2114209532737732, -0.7603932619094849]]"
generated_males/male_0519.png,"[[-0.26475855708122253, 1.1521908044815063, 2.7481908798217773, -2.0007636547088623, -0.09755532443523407, -0.8088637590408325, 0.1753663271665573, 1.0165544748306274, -0.9309594631195068, -0.0012362959096208215, 1.887228012084961, -0.4130331873893738, -1.2409127950668335, 0.24268049001693726, 0.39337021112442017, -0.34096917510032654, -0.7698916792869568, -2.0023655891418457, 0.9268231391906738, -0.13995257019996643, 1.2884018421173096, 1.9578717947006226, 1.1493290662765503, -0.05529537424445152, 0.20774279534816742, 1.133740782737732, -1.2886605262756348, -0.6028635501861572, -0.5750622749328613, -0.563348650932312, -0.3892384469509125, 0.11327289044857025, 1.4235411882400513, -0.9421743750572205, 0.16899126768112183, 1.6255767345428467, 0.4647059440612793, -0.4365983307361603, 1.6630090475082397, -0.5876999497413635, 0.850802481174469, 1.3712376356124878, 1.4726331233978271, -1.7315051555633545, -0.36976689100265503, -0.8807033896446228, 1.493577241897583, 1.5177116394042969, 0.5246210694313049, -0.49023663997650146, 0.32320255041122437, 1.2915732860565186, -0.44493022561073303, 0.4755748510360718, -0.3994219899177551, 0.41030144691467285, -0.3076343834400177, 0.0402517095208168, -1.331620454788208, 0.7792201638221741, -0.05885389447212219, -0.05093194544315338, 0.46184566617012024, -1.5576008558273315, 0.5663940906524658, -0.44797441363334656, 0.03207561373710632, -1.2188326120376587, 0.9703081250190735, -0.9749618172645569, 0.20050379633903503, -0.6628002524375916, 1.155387043952942, -1.4076133966445923, 1.7594032287597656, 0.2104169875383377, -0.04788687452673912, 2.3775477409362793, 0.488300085067749, 0.4736204147338867, 1.1964019536972046, -0.7341434359550476, -0.38219931721687317, 0.33599409461021423, -1.9972752332687378, -0.17491161823272705, -0.18829333782196045, 1.206571340560913, 0.10773979872465134, -0.3083253502845764, -0.8108407855033875, -1.6849559545516968, -0.8526098728179932, -0.8059713840484619, -0.19932696223258972, 0.08252522349357605, -0.8372367024421692, -0.46611487865448, -1.714105248451233, -0.36662882566452026]]"
generated_males/male_0520.png,"[[-2.021503210067749, -0.11043890565633774, 0.11413118988275528, 0.6348198056221008, 1.4509468078613281, 0.7367981672286987, -0.8646259903907776, 0.20484331250190735, -1.147343635559082, -0.12380189448595047, -0.4289657771587372, -0.5987250208854675, 0.47993436455726624, -1.7620371580123901, -0.6001928448677063, -0.46064111590385437, 0.7597554922103882, -0.5789260268211365, 0.40042075514793396, -0.37708258628845215, 0.30719271302223206, -1.101273775100708, -1.6562577486038208, -0.09845886379480362, -0.9500253796577454, 0.07937735319137573, -1.0472540855407715, -1.9048789739608765, 0.6278458833694458, 0.8161486387252808, -1.4513987302780151, 0.05800579488277435, -1.1164724826812744, -1.8750741481781006, -1.2444591522216797, 1.411247968673706, 1.1466434001922607, -2.755897283554077, 1.8586277961730957, 0.5540158748626709, 0.17991474270820618, -0.5675034523010254, -1.755853533744812, -1.1884574890136719, -0.2783654034137726, -0.34518498182296753, -0.5774646401405334, -0.5759140849113464, -0.3970842957496643, -0.5587659478187561, 1.9577289819717407, -1.2669495344161987, 0.38210412859916687, -0.5708220601081848, -0.7643888592720032, 0.5727401375770569, -1.48540198802948, -0.9610766172409058, -1.9725550413131714, 0.7781257033348083, 1.4658288955688477, 0.5138145089149475, 0.3190816342830658, -2.3295998573303223, 1.4448939561843872, 1.7260087728500366, -0.20124107599258423, -0.36657804250717163, 1.0026520490646362, 0.32244572043418884, -0.6163920164108276, 1.198512077331543, 3.024083375930786, -0.979966938495636, -1.0904839038848877, 0.5619985461235046, -0.9382388591766357, 2.0563173294067383, 0.2552580237388611, 0.7473060488700867, 0.3229292631149292, 0.018731243908405304, -1.280347228050232, 1.4032135009765625, 0.25401249527931213, -1.653334379196167, 0.273937463760376, 0.35150837898254395, -0.10168375074863434, 1.9988492727279663, -0.5962590575218201, 0.5776452422142029, 1.6424717903137207, -0.42243334650993347, -1.1455837488174438, -0.7048500776290894, -0.2984650731086731, 0.3252134621143341, 1.6193325519561768, 0.6596810221672058]]"
generated_males/male_0521.png,"[[0.08139791339635849, -0.7214280366897583, 0.49727684259414673, -1.105087399482727, -1.2491869926452637, -0.604577362537384, -0.09976302832365036, -0.8951247930526733, -0.4486420750617981, 0.18727298080921173, -0.1183791384100914, -0.35263198614120483, 0.9305808544158936, 0.2657538950443268, -0.2302873581647873, -1.0038381814956665, -0.5185242295265198, 1.467471957206726, -2.4046669006347656, 0.003921521827578545, -0.9993717670440674, -0.7842902541160583, -0.9271364212036133, -0.5139952301979065, -0.3154972195625305, 0.22242462635040283, -1.1627715826034546, 2.001660108566284, -0.5235481262207031, -0.7714223861694336, 1.122424602508545, 1.6143196821212769, 0.6809697151184082, 0.24120891094207764, -1.2028706073760986, -0.1538364440202713, -1.61262047290802, -0.23269760608673096, -1.2547338008880615, -0.1953548789024353, -0.2816896438598633, -0.19007007777690887, -0.9645246863365173, 0.7547877430915833, -0.895132839679718, 1.1506589651107788, 1.1311328411102295, 0.30710211396217346, -1.5995662212371826, -1.2916964292526245, -0.7973756790161133, -0.36140868067741394, 0.177740216255188, -0.07148467749357224, -0.5608318448066711, 0.4299846887588501, -0.5431600213050842, 0.1567177027463913, -0.06142206862568855, -0.6484928727149963, 1.1041368246078491, -1.7480716705322266, 0.10262414813041687, -0.889751672744751, -1.92475163936615, 1.1731542348861694, 1.421280026435852, -1.3284441232681274, 0.1741180121898651, -0.5921353101730347, -0.07250736653804779, -0.15394429862499237, 0.2372523546218872, 0.6554570198059082, -0.6995698809623718, 0.41004469990730286, 0.9498283863067627, -1.3795487880706787, -0.8814902901649475, 1.2690744400024414, 0.9211886525154114, 0.4377381503582001, -0.4895423352718353, 0.1049654632806778, 0.029715556651353836, -0.34033578634262085, -1.8537074327468872, -1.242607831954956, -0.09780298173427582, -1.2974679470062256, 0.9764057993888855, -1.078717589378357, -0.2926226258277893, -0.7875922918319702, 1.2076505422592163, -0.465304970741272, 0.4005573093891144, -0.5035588145256042, 0.32070279121398926, 0.8247002959251404]]"
generated_males/male_0522.png,"[[-0.00782812386751175, -1.8752943277359009, 0.8692623376846313, 0.2808832824230194, -1.2353779077529907, -0.8196812272071838, 1.1792157888412476, 0.2509636878967285, 2.9937241077423096, -1.0403746366500854, -0.3772755265235901, -0.4528381824493408, -1.3610895872116089, 0.02576521784067154, -1.015403151512146, -0.23319722712039948, 0.16112332046031952, -0.9446485638618469, -0.10844235122203827, -0.6000771522521973, 0.15362797677516937, -0.5700828433036804, -0.4498625099658966, -0.8336187601089478, 0.8761860132217407, -1.322176456451416, -0.7949746251106262, -1.001257061958313, -0.14135760068893433, 0.0020136467646807432, -0.6057105660438538, 0.8648886680603027, -1.2201554775238037, 0.5652088522911072, -0.22210878133773804, -0.463643878698349, 0.867650032043457, 1.700366497039795, -0.10512173920869827, 0.13729327917099, 1.1366182565689087, -0.32265719771385193, -0.5364030003547668, -0.11732827872037888, 0.1329982429742813, -0.2593955993652344, 0.006591117009520531, -1.6436148881912231, 1.9970571994781494, -0.5937153100967407, 1.1887329816818237, 1.1351149082183838, -1.8649401664733887, 0.5839716196060181, 0.2633873224258423, -0.14159764349460602, 0.22882971167564392, -0.29055255651474, -1.0547511577606201, 0.7348091006278992, -0.49937331676483154, -1.0037671327590942, 0.03920016437768936, -3.0232856273651123, -0.46064984798431396, -2.0047380924224854, -0.3167380690574646, 1.2369260787963867, 0.9381721615791321, 0.22677886486053467, -0.21676680445671082, -0.28541263937950134, 0.5628482699394226, -0.8803322315216064, -0.5977045297622681, 1.3571487665176392, -1.4838430881500244, 0.5336268544197083, 0.6755651235580444, -1.6070770025253296, -0.7393115758895874, 2.023874521255493, -1.1970158815383911, -0.20713581144809723, 1.5451480150222778, -1.040043830871582, 0.011865250766277313, 1.0875003337860107, -0.5665359497070312, 0.8397629261016846, -2.1707208156585693, -0.3636148273944855, 0.5092929005622864, 0.34392136335372925, -0.7112196683883667, -0.3594714403152466, 0.987953782081604, -0.8041089773178101, 1.0660990476608276, -0.9004788994789124]]"
generated_males/male_0523.png,"[[0.9558091163635254, 1.5782968997955322, -0.08246751874685287, 0.48022472858428955, -1.4270178079605103, 1.1813465356826782, -0.2557801306247711, -0.30440837144851685, 0.0520605705678463, -0.018295133486390114, -1.1340274810791016, 1.7468420267105103, 0.7457325458526611, -0.18538884818553925, -0.12142859399318695, -0.047657206654548645, 0.8089639544487, 0.6821354627609253, -1.3252607583999634, 0.3480205237865448, -2.279527425765991, -1.1445565223693848, -0.7230961918830872, 0.7430229187011719, -0.2846275568008423, -0.34669938683509827, -0.7532716393470764, -0.3225401043891907, -0.15562193095684052, -1.2577239274978638, 0.0649322122335434, -0.5510260462760925, -2.328310012817383, 0.1607978790998459, -1.4594181776046753, 0.573344886302948, 1.8484679460525513, 0.8830884099006653, 1.0280267000198364, 0.012226765975356102, -1.1690376996994019, -0.5464706420898438, 1.4870837926864624, 0.6626349091529846, 0.8027011156082153, 0.9196172952651978, 1.3626137971878052, -0.894590437412262, -0.701621949672699, -1.205907940864563, -0.3420739769935608, 1.0426764488220215, -1.488324522972107, 1.7665066719055176, 0.6322868466377258, 1.0784883499145508, -0.32106414437294006, 0.41307687759399414, 0.4274359941482544, -0.6868820786476135, 0.1679462194442749, -1.0631645917892456, -0.1840873807668686, -0.9795303344726562, 0.7950313687324524, 1.0465991497039795, 2.2896604537963867, 1.0904220342636108, 0.899228036403656, -0.1404048353433609, 1.5958983898162842, -0.07996637374162674, 0.3412894904613495, -0.5607443451881409, 1.3320672512054443, 0.12175291776657104, -0.5674411654472351, -0.5466931462287903, -0.4333494007587433, 0.8450895547866821, -2.645819902420044, 0.48475775122642517, -0.41514474153518677, 0.031507451087236404, 0.6451361775398254, -1.044210433959961, -0.18080058693885803, -1.1090563535690308, -1.3431718349456787, 0.8317194581031799, 0.22723421454429626, 1.7408413887023926, 0.9943254590034485, -0.47523367404937744, -0.14809337258338928, -1.6758646965026855, 0.20040073990821838, -0.811262845993042, 0.9954373836517334, -2.264056444168091]]"
generated_males/male_0524.png,"[[-1.0484644174575806, -2.765774726867676, 0.3601282238960266, -0.21222786605358124, -0.5887730121612549, -1.6082675457000732, 0.12714478373527527, 0.011838004924356937, -0.3962796628475189, 1.0428050756454468, -0.19211697578430176, 0.053080592304468155, -0.28917279839515686, -1.2553631067276, 0.3935466408729553, 0.8564895987510681, -0.007547632325440645, -1.8198457956314087, 0.9207665920257568, -0.282728910446167, 1.2582114934921265, -1.430824875831604, 1.877235770225525, -0.6562612652778625, 1.542855143547058, -2.0705783367156982, 0.018680907785892487, -0.5573095679283142, 0.46354368329048157, 0.7581112384796143, 0.44784438610076904, 1.9668476581573486, 0.4915293753147125, 1.5683419704437256, 1.3828108310699463, -0.9663583636283875, -0.013231448829174042, -0.03047741763293743, -0.20313456654548645, -1.1357935667037964, 1.4805405139923096, -0.7346986532211304, 1.3351961374282837, -0.22363148629665375, 1.7537585496902466, -1.3800407648086548, -1.2299715280532837, 0.2920020818710327, 1.0497424602508545, 0.3399198055267334, -0.5250924229621887, 1.5340826511383057, 0.20533627271652222, -0.6245743632316589, -0.2828409671783447, 0.6707226634025574, -0.4082946479320526, 1.6218929290771484, -0.1648421585559845, -1.297847867012024, 0.9583471417427063, 0.33006155490875244, 0.13889627158641815, 0.30351722240448, -0.9290023446083069, 0.34038737416267395, -0.6061276197433472, -0.7767164707183838, -0.3826923966407776, -0.38167446851730347, 0.6524442434310913, -1.2182940244674683, 0.8844857215881348, -0.7477073073387146, 0.04233014956116676, -0.31811633706092834, -0.9527170062065125, -1.038288950920105, -0.738053560256958, -1.9367854595184326, 0.031220195814967155, 0.2934311330318451, -1.9597667455673218, 1.0407840013504028, -0.2970890700817108, 0.46983668208122253, 0.9945184588432312, 0.5872160792350769, 0.33497485518455505, -0.3373224437236786, 0.472080260515213, 0.7483801245689392, 1.7059341669082642, -0.879740834236145, -0.39675480127334595, -1.7746496200561523, -1.630409836769104, -1.212569236755371, 1.301524043083191, -0.733239471912384]]"
generated_males/male_0525.png,"[[0.17772166430950165, 0.010353472083806992, 0.28089243173599243, 0.012576805427670479, 0.322776734828949, 1.8362748622894287, -0.31408315896987915, 1.084744930267334, -0.5723673105239868, -1.0793615579605103, 1.7400569915771484, -0.042933717370033264, -1.3904924392700195, -0.12709927558898926, 0.29890477657318115, -0.3884543478488922, -0.1792142242193222, -0.8302790522575378, 0.07320801168680191, 0.11330457776784897, -0.9720919132232666, 0.6144082546234131, -1.6606444120407104, -0.10826202481985092, -0.10981239378452301, -1.7396631240844727, -0.7029369473457336, 0.5750244855880737, -0.32497072219848633, -1.3989477157592773, 0.766202986240387, 0.29364410042762756, -1.2305893898010254, 0.27559876441955566, 0.018905557692050934, -2.100900411605835, 0.30174651741981506, 0.021236063912510872, -0.40216264128685, 2.097012996673584, 0.26873525977134705, -0.46268558502197266, 0.02641082927584648, -0.6681773662567139, -0.8910712003707886, -1.756170392036438, 0.7578586935997009, 2.288607597351074, -2.0150694847106934, -2.0372235774993896, 0.6596799492835999, 1.250610589981079, -0.4681563079357147, 0.5393843054771423, -0.26508232951164246, -0.2570115327835083, 0.49925297498703003, -0.4673577845096588, 0.35339829325675964, 1.7146742343902588, -0.6899182200431824, -0.49073365330696106, -0.7969916462898254, 1.0271779298782349, 0.960667073726654, 1.616352915763855, 0.3636378347873688, 0.1862899512052536, 0.34484609961509705, 0.23495282232761383, -0.6582436561584473, -0.26572805643081665, -0.5090913772583008, 0.5947455167770386, -1.4502416849136353, -0.3920840322971344, -1.5624167919158936, -1.2892223596572876, -0.1491779386997223, -0.7283654808998108, -0.3999548554420471, -0.06872902065515518, -0.9998894333839417, -0.06355108320713043, -0.1782315969467163, -0.3472763001918793, 0.5622860193252563, 0.9464223980903625, -0.7705645561218262, -1.5295647382736206, -1.4977024793624878, -0.770379900932312, 1.6541250944137573, 0.03175489231944084, 0.6896020770072937, -0.9698606729507446, 0.01618361845612526, 1.454437494277954, 0.7715233564376831, 0.9937560558319092]]"
generated_males/male_0526.png,"[[0.9453474879264832, -0.8695152401924133, -0.8836349248886108, 0.24063284695148468, 0.04818183183670044, 1.4968181848526, -0.040523920208215714, -0.25074663758277893, 0.4235595464706421, -1.8934119939804077, 0.9654992818832397, -0.2518283724784851, -0.09965234249830246, -0.266957551240921, -0.4911075532436371, 0.31576278805732727, -0.8174179196357727, 0.4691854417324066, 0.06298267096281052, 2.0861620903015137, -1.4173247814178467, 1.519649624824524, 1.878070592880249, -0.4910672605037689, -0.84737229347229, 1.1995381116867065, 1.1232860088348389, 0.19556385278701782, -0.7892218232154846, 0.03903202340006828, -1.5271234512329102, -0.879899263381958, 0.06245148181915283, -0.8090265393257141, -0.2818061411380768, 0.7188944220542908, 1.44144868850708, 1.5596389770507812, -0.048107028007507324, 0.7202854156494141, -0.6724995970726013, -0.7191482186317444, 0.3230939209461212, -0.8388561606407166, 1.0615854263305664, 0.9681020975112915, 0.043797485530376434, -0.3168734312057495, 1.4005107879638672, -0.49857985973358154, -0.42073869705200195, 1.1378400325775146, 1.1211304664611816, 0.5603559017181396, -0.2416713982820511, -0.407596617937088, -1.448663592338562, -0.3581182360649109, -0.6295833587646484, -1.4465751647949219, -1.9064886569976807, 1.1829615831375122, -0.9946045875549316, -0.9860150814056396, 0.7052420973777771, -0.1701609194278717, -0.25843745470046997, 1.4197691679000854, -2.8721930980682373, -0.336765319108963, -1.4834712743759155, -1.0327000617980957, 0.35487425327301025, 1.208401083946228, -0.6745429635047913, 0.07273256033658981, -1.7282589673995972, 0.9536956548690796, -0.1012255996465683, -0.3034619688987732, 2.5731585025787354, -1.082857370376587, -1.128127932548523, 0.055435024201869965, 1.2663838863372803, 1.21456778049469, -0.028903841972351074, 0.8936386108398438, 0.9810795187950134, 0.7025272250175476, 0.12973083555698395, -0.048564568161964417, 0.9799590706825256, 0.3340708315372467, 0.4398563504219055, -0.22190336883068085, -0.40645140409469604, 0.3454712927341461, -0.3995530605316162, -0.3752650022506714]]"
generated_males/male_0527.png,"[[0.24847540259361267, -0.03745017200708389, 0.662754237651825, -0.9726723432540894, -0.3891836404800415, 0.7545702457427979, 0.10974307358264923, -1.5360244512557983, 2.2589449882507324, -0.308531790971756, 0.5300473570823669, -0.7751394510269165, 0.9899832606315613, 0.13699033856391907, -1.3151030540466309, -0.43360912799835205, 0.00038438045885413885, 1.8262701034545898, -0.5482359528541565, -1.7886873483657837, -0.1073002964258194, -0.24694401025772095, 1.05028235912323, 0.6095056533813477, -0.9977604746818542, 0.9839917421340942, 1.1385124921798706, -0.29990410804748535, 0.07495617121458054, -0.018534373492002487, 0.5446707010269165, 0.47208350896835327, 0.7983338236808777, 0.7214280962944031, -1.5352908372879028, -1.6255093812942505, 0.3299984633922577, 0.7288023233413696, -0.6390154957771301, 1.3479100465774536, 1.5359104871749878, 0.5003166794776917, -0.10196699947118759, 0.48768818378448486, 0.3670505881309509, -0.5787574648857117, -0.7788827419281006, 1.7230795621871948, -0.9192947149276733, 1.1924487352371216, -1.3253225088119507, 1.6614692211151123, -0.9267706871032715, 1.0810564756393433, 0.3410637676715851, -0.35115623474121094, 0.08848985284566879, 0.07091470807790756, -0.4798257052898407, -0.00022993702441453934, 0.3868217468261719, -0.4277343451976776, -0.07084142416715622, -0.307683527469635, 0.3564092814922333, -1.3468637466430664, -0.32088717818260193, -0.6726553440093994, 0.22283975780010223, 1.1332569122314453, 0.7173990607261658, -0.22918100655078888, -0.137411430478096, 1.3145915269851685, 1.159017562866211, -0.6340770721435547, 0.49994784593582153, 1.355553150177002, 0.3418673872947693, 1.1872243881225586, -0.4234519302845001, -0.05427107214927673, 0.7711661458015442, 0.8427678346633911, -0.9485123753547668, 0.4430701732635498, 0.23052194714546204, -1.5251243114471436, -0.9640057682991028, 0.2751549482345581, 0.5276408791542053, -0.7920234203338623, 0.5803477764129639, -1.2213095426559448, 0.04075784236192703, 0.5049766898155212, 0.8499223589897156, -1.28780198097229, -0.07752126455307007, -0.7405275702476501]]"
generated_males/male_0528.png,"[[-0.3009582757949829, -0.3978152275085449, -1.0843098163604736, -0.9885357022285461, 0.37285903096199036, 1.6746689081192017, -0.49894195795059204, -0.6272531747817993, -0.718084990978241, 1.8461623191833496, 0.12490171939134598, 0.2161228507757187, 0.10634414106607437, 2.2507426738739014, -0.6262962818145752, -0.38946041464805603, -0.4767385721206665, -0.3512292802333832, -0.896986722946167, 1.361135482788086, 1.6892955303192139, 0.12938295304775238, 1.6390947103500366, 0.026566248387098312, 1.7416120767593384, 1.156558871269226, -0.8220818638801575, 0.627596914768219, 0.6420591473579407, 2.017428159713745, -0.7808791995048523, -0.2664041817188263, -1.7571039199829102, 0.1345817595720291, 1.6091867685317993, 0.35893505811691284, 0.9081097841262817, 0.4216289222240448, 1.8978612422943115, -1.3428226709365845, -0.6287674307823181, 0.3046796917915344, -0.9694939255714417, 0.3172075152397156, -1.3651998043060303, -1.2714062929153442, 0.11779490113258362, 1.938053011894226, -0.45485132932662964, 0.42076706886291504, 1.4859708547592163, 2.324507236480713, -0.8145146369934082, 3.1364994049072266, -0.05212557315826416, 0.8026103973388672, -1.56120765209198, 0.5730668902397156, -1.884925127029419, 0.6051522493362427, 0.6692902445793152, 0.9145469069480896, 1.7660807371139526, 0.9719869494438171, 0.255961149930954, 0.6410802006721497, -1.3148117065429688, -0.20466755330562592, 0.23395971953868866, 1.3064079284667969, 1.435292363166809, -0.8453729152679443, 0.6282961964607239, 0.08745225518941879, -0.46826601028442383, -0.5041053891181946, 0.9004055857658386, -0.7175238132476807, -1.3059359788894653, 0.9361234307289124, -0.0007426569354720414, -1.2165946960449219, 1.6373063325881958, -1.1790564060211182, -0.680197536945343, 0.45893821120262146, 2.855513572692871, 1.989939570426941, 0.23801279067993164, 0.7419589161872864, 1.775956630706787, 1.1883869171142578, 2.034308433532715, -0.34126928448677063, -1.0853124856948853, -0.055895138531923294, -0.3005254864692688, -0.624180793762207, -1.0408176183700562, -1.0357317924499512]]"
