file_path,noise_vector
generated_females/female_0387.png,"[[1.401055932044983, 0.4449022710323334, -0.4487282931804657, -1.692647933959961, 0.2857993245124817, 2.7478866577148438, -1.009948968887329, 0.1266694962978363, -0.9831141829490662, 0.988427460193634, -0.20516395568847656, -0.5413656234741211, 1.4034514427185059, 1.2485746145248413, 0.42176398634910583, -1.3945082426071167, 0.5908151268959045, 0.06152268871665001, -0.7316179871559143, 0.21778780221939087, 0.5513152480125427, 0.5008915662765503, -0.07525437325239182, -1.0722723007202148, 1.3581639528274536, -0.31965333223342896, -0.0177527517080307, 0.5953962802886963, -0.11877744644880295, 0.5896342396736145, -0.18691229820251465, -0.18716445565223694, -0.7841864228248596, 0.31231698393821716, 1.2859599590301514, -0.4647020995616913, -0.2187063843011856, 0.11587204039096832, 0.4489070177078247, -1.1842323541641235, 0.4866994619369507, 0.697823166847229, 0.008389104157686234, 0.8786957263946533, 0.5861794352531433, 1.4157410860061646, -0.6318583488464355, 0.27346864342689514, 0.8188489079475403, -0.2681180238723755, 1.6814876794815063, 0.4535548985004425, 1.56430983543396, -0.6710560321807861, 1.2165229320526123, -0.12691831588745117, -0.31640151143074036, -0.4692811667919159, 1.9847691059112549, -1.0188058614730835, -0.7711430191993713, -0.519679844379425, 0.4915317893028259, 1.0331215858459473, 0.8917326927185059, 0.4686364531517029, 1.022068977355957, 0.9557996988296509, -0.6263806223869324, -0.6539743542671204, -2.0772933959960938, 1.236112117767334, 0.978493869304657, 1.2963452339172363, -0.7993277907371521, 0.5480006337165833, 1.5152500867843628, -2.1250460147857666, -0.4926142394542694, 0.898090660572052, 1.2611784934997559, -1.4714299440383911, 0.9569504857063293, -0.19705258309841156, 0.528323233127594, 1.0141935348510742, 0.18890957534313202, -1.4168057441711426, 0.24340173602104187, 0.17453330755233765, 0.6802095770835876, -0.030255388468503952, 0.5717390179634094, 0.055415574461221695, 0.30256223678588867, -0.16131813824176788, 0.7706456184387207, 1.0610098838806152, 0.2282811850309372, 2.512657880783081]]"
generated_females/female_0388.png,"[[-1.7405346632003784, -0.1294029802083969, 0.5720655918121338, -0.32027727365493774, -1.1598718166351318, 0.697310209274292, -0.264353483915329, 1.8613908290863037, 1.484500765800476, 1.5923759937286377, 1.177800178527832, 0.2873811721801758, -0.3107225000858307, 0.38442808389663696, 0.9000999331474304, -0.4567047655582428, 0.8920098543167114, -0.3293270468711853, 1.311890721321106, 0.9194510579109192, 0.2892357110977173, 0.8245267868041992, 0.3944290578365326, -0.8842785358428955, -2.9069089889526367, -1.753391981124878, 0.8497291207313538, 0.641218900680542, -0.9809213280677795, 0.03591179475188255, -0.42042675614356995, 0.7910937070846558, 0.07631614804267883, 0.5051327347755432, -0.20662394165992737, -0.03230408951640129, 0.5006460547447205, 0.0485423281788826, -0.16135752201080322, -0.14143800735473633, -0.10681375861167908, 0.18053457140922546, 0.10881263017654419, 0.5501666069030762, -0.37271758913993835, -0.19057253003120422, 0.5276337265968323, 0.1473715454339981, -0.4862780272960663, -0.0022473467979580164, 2.2384192943573, 0.28468582034111023, 0.32504650950431824, -1.3908801078796387, 0.6021367907524109, 0.623676061630249, -0.8082963824272156, 0.672010064125061, 0.5280184745788574, -0.20438513159751892, 0.2255944013595581, -0.13660666346549988, -0.5532995462417603, 0.5828948020935059, -0.43869543075561523, 0.034799739718437195, -1.4003938436508179, 0.8807293176651001, 0.9400917887687683, -2.071715831756592, -1.6656285524368286, 0.25133565068244934, -0.9189244508743286, 0.8008477687835693, 0.786230742931366, -1.125150442123413, -0.2425883412361145, -0.9656705856323242, 0.8522099852561951, -0.5777730345726013, -1.4067579507827759, -1.4601322412490845, -0.5223327875137329, 1.2628263235092163, -0.2685014605522156, -1.4734561443328857, 1.2583789825439453, 0.1130051240324974, 0.04998936504125595, -0.6588708758354187, -0.7059794068336487, -0.4734179973602295, 0.40565916895866394, 0.03847083821892738, 0.725347101688385, -1.1495167016983032, 0.17962776124477386, 1.138657569885254, -0.39549529552459717, -0.549511730670929]]"
generated_females/female_0389.png,"[[-1.3358497619628906, 1.2397174835205078, 0.7113806009292603, 0.8897103071212769, -0.09841465204954147, -1.168087124824524, -0.4920683801174164, -1.5288708209991455, -0.616002082824707, -0.3240421414375305, -1.1657426357269287, 0.17891494929790497, 2.5488247871398926, 0.26502203941345215, -0.9994828701019287, -0.04798467457294464, 0.34301963448524475, -1.4995181560516357, 0.06923587620258331, -0.01872660033404827, 0.6281789541244507, 1.311078429222107, 2.8166439533233643, -1.149356484413147, 0.3476521074771881, -0.4895441234111786, 0.06534981727600098, -1.7253503799438477, 0.4814521074295044, -0.3237006664276123, 0.7625346183776855, 0.2975597083568573, 0.27028512954711914, -0.5234996676445007, 0.8102111220359802, 0.739018440246582, 2.0020086765289307, -1.5471569299697876, 1.0320994853973389, 0.37658631801605225, -0.7001238465309143, -0.6630910038948059, -0.055980339646339417, -1.084864854812622, 1.204710602760315, -0.8290574550628662, -0.2504538297653198, -1.1282016038894653, -0.05331987142562866, 1.1196091175079346, 0.3859506845474243, -1.012833595275879, -1.1204098463058472, 0.20435388386249542, 0.15243810415267944, 0.12489477545022964, -0.13778725266456604, 0.7873001098632812, -0.07314315438270569, -0.25662073493003845, -0.6601424813270569, 0.7808037996292114, 0.4312622845172882, 1.2128499746322632, 0.7997124195098877, -0.5088468790054321, 0.14636021852493286, 0.9225043058395386, 1.224061369895935, 0.09431787580251694, -0.22627614438533783, 2.6267569065093994, -0.5716902017593384, -1.5451241731643677, 0.4983236491680145, -0.7336508631706238, -0.5925922989845276, 0.34922635555267334, 0.58697509765625, 1.5981218814849854, 0.30564814805984497, 0.3968532085418701, 0.13245031237602234, 0.4706217050552368, -2.4349629878997803, 1.801065444946289, 1.1518884897232056, -0.8905881643295288, 0.996667206287384, -1.320833683013916, 1.2537696361541748, -0.9826453924179077, -0.18895193934440613, -0.362794429063797, 0.11176072806119919, -0.33934202790260315, -1.4458539485931396, 1.097142219543457, -0.031428635120391846, -1.401800274848938]]"
generated_females/female_0390.png,"[[-0.04439454525709152, -0.11398597061634064, -0.05690789967775345, -0.5176995396614075, 1.2683073282241821, -0.577017605304718, -0.31323477625846863, -1.2625007629394531, 1.6607940196990967, 0.5592591166496277, -2.031144857406616, -0.27794981002807617, -0.42435306310653687, -0.21084964275360107, 1.0056872367858887, -1.005405306816101, -0.12827719748020172, -1.537294626235962, -0.7219733595848083, 1.1015541553497314, 0.2689141035079956, 1.085099458694458, -1.664815902709961, 0.35970088839530945, 1.2106273174285889, 0.44046103954315186, 0.2850261926651001, -0.3003885746002197, -1.3384788036346436, 1.2832651138305664, -0.8965362310409546, -1.0947866439819336, 0.2886233329772949, -1.6627331972122192, -0.055975981056690216, 1.462973952293396, 0.08237217366695404, -0.613076388835907, 1.5727447271347046, 0.10584785044193268, -0.7334088683128357, -0.9202828407287598, -0.43419352173805237, 2.221309185028076, 1.2216449975967407, -1.1082500219345093, 0.40432944893836975, 0.029836105182766914, 0.3950299024581909, -0.15475758910179138, -1.1495046615600586, 0.13658761978149414, -0.3727734088897705, 0.01083616353571415, 1.502028226852417, -0.252121239900589, 0.15546327829360962, -0.3653547465801239, 0.40512970089912415, 0.843679666519165, 0.09190265834331512, 0.35425490140914917, 0.21728000044822693, 0.39616072177886963, -0.7201220393180847, 0.5385052561759949, -0.3252926468849182, 0.3974435329437256, -0.5651547312736511, 1.9063475131988525, -0.6248912215232849, 0.4198801517486572, 0.6282137036323547, -0.03797411546111107, -0.13641993701457977, 0.11896824836730957, -0.6295290589332581, 0.42724958062171936, -1.5982788801193237, -1.3726167678833008, -0.12010791897773743, -0.21338428556919098, 0.19382008910179138, 1.0032410621643066, -1.2840896844863892, 1.642387866973877, 0.1546865999698639, 0.38327279686927795, 1.3074305057525635, 0.022479666396975517, 0.994239091873169, 1.2105165719985962, -0.5547693371772766, 1.6372898817062378, 0.5410090684890747, 0.7307684421539307, 0.48028624057769775, -0.32277071475982666, 1.9057531356811523, -0.41945165395736694]]"
generated_females/female_0391.png,"[[0.027009878307580948, -0.7547293305397034, 1.2730199098587036, -1.0099867582321167, 0.970138669013977, -0.7798590064048767, -0.9588873386383057, -0.22955630719661713, 0.05791379138827324, -0.23848176002502441, -0.1023688092827797, -1.4101959466934204, 0.0803358182311058, 1.0021023750305176, -0.382721483707428, -1.2514326572418213, 0.042233698070049286, 0.18866275250911713, 2.020101547241211, 0.9125443696975708, 0.326787531375885, 0.5392299294471741, 1.4511196613311768, -0.04375046491622925, -1.2238637208938599, 0.718978226184845, 0.1545499861240387, -0.10367052257061005, 0.5770198106765747, -0.8900067806243896, 0.0600675567984581, -0.2701687514781952, 0.3175748586654663, -0.05619107931852341, 0.1517324000597, 1.765860676765442, -1.1628923416137695, 1.2866572141647339, 1.0301694869995117, -1.3873993158340454, 0.41048988699913025, -0.9021062850952148, -0.5817503333091736, 0.11925530433654785, -2.2272579669952393, 1.5620428323745728, -0.15403485298156738, 0.522163450717926, -1.6941556930541992, 0.8087796568870544, -0.5176830887794495, 0.49142202734947205, 0.2141554355621338, 0.17810165882110596, -0.2980022430419922, -2.6879680156707764, 0.7643383741378784, -1.020045518875122, -0.03345246613025665, -0.19714820384979248, -0.12735114991664886, 0.5950450897216797, 0.07696834951639175, 1.1988869905471802, -0.8220351338386536, 0.27639272809028625, -1.1646677255630493, 1.0377198457717896, -2.779911518096924, 0.9508158564567566, 0.4341951608657837, -1.9154646396636963, 0.8661045432090759, -0.3329029977321625, 0.13543377816677094, 0.3115808069705963, -1.233338713645935, 0.7908187508583069, -0.4622170329093933, -0.42109212279319763, 0.040052320808172226, 1.4529502391815186, -0.771670401096344, 1.005375623703003, -0.002316744765266776, 1.2657005786895752, 0.5471398234367371, 0.22315144538879395, 0.13675083220005035, -0.6314546465873718, -1.0823938846588135, 2.077880382537842, -1.5280267000198364, 0.5036064982414246, -0.9543881416320801, -0.9337045550346375, 0.005548116285353899, 0.5255393385887146, 2.407050609588623, 0.15272389352321625]]"
generated_females/female_0392.png,"[[1.279165267944336, 0.604351818561554, -1.5994226932525635, 0.0906020998954773, 0.5799151062965393, 1.6869333982467651, -0.40773722529411316, 0.6917694807052612, -0.16810931265354156, 1.6455626487731934, 0.44134676456451416, -0.4700508117675781, 0.9904731512069702, 1.346668004989624, 0.12838539481163025, 1.4219720363616943, 0.7032074928283691, -1.2578439712524414, 0.41788461804389954, 0.13110138475894928, -0.7894854545593262, 1.371693730354309, -0.9042362570762634, -0.7017460465431213, -0.42240971326828003, -0.055234797298908234, -1.6568728685379028, 0.6050742268562317, -0.5628167390823364, -0.060102567076683044, 1.3163087368011475, -2.4753005504608154, -1.452181339263916, -0.306364506483078, 1.4866935014724731, -0.326532244682312, 0.03842100501060486, -1.1864827871322632, 0.5067921876907349, 0.23927414417266846, 1.1034488677978516, 1.5176737308502197, 1.7812060117721558, 1.7704799175262451, 0.04744046926498413, 0.4107763171195984, 0.7939783334732056, 1.8662846088409424, -1.205947995185852, -0.7731040120124817, -0.12743882834911346, 0.850574254989624, 1.2772929668426514, -0.6169761419296265, 1.8536806106567383, -0.27320125699043274, 2.1690027713775635, -1.0440375804901123, -0.6442184448242188, 1.0561902523040771, 1.051148772239685, 1.3260949850082397, 0.013238812796771526, 0.35300934314727783, 0.5270726680755615, -0.689701497554779, -0.10964464396238327, -0.6332910656929016, 1.8598061800003052, -0.20455949008464813, 1.6878656148910522, 0.286202609539032, 0.4059360921382904, 0.6721588373184204, -0.2669401466846466, 0.8283973336219788, 0.2487909197807312, 0.06398347020149231, -0.8822380900382996, 0.46863803267478943, 0.18670465052127838, 0.21132801473140717, 0.22481121122837067, -1.8728363513946533, 0.14924253523349762, 0.24482624232769012, 1.1034554243087769, -0.31242695450782776, 0.6546577215194702, 2.5201451778411865, 0.04790446534752846, -0.07117105275392532, 1.2832233905792236, -1.0068707466125488, -0.15398874878883362, -1.3267791271209717, -0.11912187188863754, -0.8256276249885559, -0.5650047063827515, 0.1297219693660736]]"
generated_females/female_0393.png,"[[-0.4441678822040558, -1.003840684890747, 0.6364810466766357, 0.16420525312423706, 0.0016156837809830904, -1.0955489873886108, -0.9292747974395752, -1.3409909009933472, -0.6115310788154602, -0.33847492933273315, 0.03815425932407379, -0.3118128478527069, 1.1504982709884644, 0.1657305806875229, -1.8760281801223755, -1.5281150341033936, 0.001259364071302116, -0.7368420362472534, -1.3321994543075562, 1.6455471515655518, 0.15236809849739075, 0.11166736483573914, 1.5208773612976074, -0.18894825875759125, 0.4983244836330414, -0.585458517074585, 0.057951249182224274, 1.5401102304458618, 0.9621937274932861, -0.607795000076294, 0.8354797959327698, 0.7704023718833923, -0.4295886754989624, -0.2883048951625824, -0.6213694214820862, 0.5228561758995056, 0.5138044953346252, 0.17577573657035828, -0.7301716208457947, -0.9106235504150391, 0.9581223130226135, 0.7940868139266968, -0.49730876088142395, -1.4251723289489746, 0.8802082538604736, -0.8879651427268982, 0.8217394351959229, 0.17146293818950653, -0.47471699118614197, -0.12803569436073303, 0.7772589921951294, 0.6405901908874512, -0.44549480080604553, 0.46968916058540344, 0.82429039478302, -0.28679192066192627, -0.38919639587402344, 0.20916907489299774, -1.6134899854660034, 0.5967223048210144, -0.5056087970733643, 0.4156489968299866, -0.9601489901542664, 0.49937182664871216, -0.047888364642858505, 1.07138192653656, -0.90631502866745, 1.9740045070648193, -1.3156967163085938, -0.2377873808145523, 0.028179343789815903, 0.33801108598709106, 0.669633150100708, 0.06425953656435013, -0.6668983101844788, -2.0379350185394287, 0.24400804936885834, -1.1512378454208374, -2.350337505340576, -0.4139031767845154, 1.19186270236969, 0.3371824622154236, -1.173751711845398, -0.934632420539856, 1.057822346687317, -0.24449722468852997, -1.3748095035552979, 0.7374743223190308, 0.100157231092453, -0.22835873067378998, -2.3835225105285645, 0.4650896489620209, -0.7150037288665771, -0.5808286666870117, 1.0316591262817383, 0.8403637409210205, -0.20175078511238098, 0.1332843005657196, -0.9899015426635742, 0.8870328068733215]]"
generated_females/female_0394.png,"[[0.303051233291626, -1.1266109943389893, 0.3773413896560669, 1.4937270879745483, -0.14596042037010193, -0.5334530472755432, 0.30933457612991333, -0.4146086275577545, 0.4045853614807129, 0.32399749755859375, 1.0841789245605469, 0.5674914717674255, -1.8126599788665771, -1.2427278757095337, -1.078776240348816, 0.9309421181678772, -0.5968000888824463, 1.7854756116867065, -0.9056482315063477, -0.3636437952518463, -1.9398460388183594, -0.18226084113121033, 0.8079872131347656, -0.48812538385391235, -0.24883833527565002, -0.22094261646270752, 2.081193208694458, -0.007272107992321253, 0.5089367628097534, -0.48744064569473267, -0.48737338185310364, -1.0500901937484741, -0.7276552319526672, -1.6940312385559082, -0.3922818601131439, 0.8268837928771973, -0.9269517660140991, -1.283096432685852, -1.204856514930725, -1.464599847793579, 0.5586287975311279, -1.6066991090774536, 2.1801865100860596, 0.6076640486717224, -0.18137821555137634, 1.4460599422454834, -1.042712926864624, 0.6454559564590454, 0.38182684779167175, -0.5712580680847168, -0.9441037178039551, 0.09853559732437134, 0.05889132246375084, -1.0662630796432495, 0.013060071505606174, 0.022237231954932213, -0.4748402237892151, 0.9011276960372925, 0.740811824798584, 1.5015665292739868, 0.27706483006477356, 0.43879222869873047, -1.1186476945877075, -0.37735503911972046, -0.9093000888824463, 0.036482591181993484, 0.24735993146896362, -0.5445712208747864, 0.5425978899002075, -0.6448836326599121, 0.9234995245933533, -0.7657907605171204, -1.5203794240951538, 1.4216663837432861, 0.2696256935596466, -0.9176592230796814, -1.6401740312576294, 1.3394465446472168, -2.251880407333374, 1.105163335800171, -1.06284761428833, -0.995902955532074, 1.4281468391418457, 2.1871325969696045, -0.6520608067512512, 0.4781404435634613, -0.1832723468542099, -0.1843312829732895, -0.027297988533973694, 0.9331058859825134, 0.2351098358631134, -2.2505455017089844, -0.5947604179382324, -1.8135311603546143, -0.7422192692756653, -0.9365783929824829, 0.20738418400287628, -1.0584890842437744, 0.7348724603652954, 0.7150772213935852]]"
generated_females/female_0395.png,"[[0.14798393845558167, -0.43869078159332275, -0.5476987361907959, 0.25554490089416504, 1.0689798593521118, 2.0982420444488525, 0.03072386234998703, -0.7848330140113831, -0.8042517900466919, 0.494685560464859, 1.3314218521118164, 0.11644568294286728, -0.1371786743402481, -1.2429304122924805, -0.3217396140098572, 0.6053410768508911, 2.0417442321777344, 2.009141445159912, -2.3102099895477295, 1.1163603067398071, -0.2038235068321228, -0.12412691861391068, -0.32657185196876526, -0.8584611415863037, -0.6924505829811096, -2.500933885574341, -0.15210726857185364, 2.152449131011963, -0.14622536301612854, 0.4369697570800781, -0.6206955909729004, 0.9462435245513916, -0.7369800209999084, 0.15074726939201355, 0.986417829990387, -0.6953240633010864, -1.6833949089050293, 0.948822557926178, 1.2260910272598267, -0.2765127718448639, 0.7344167232513428, 1.2235703468322754, 1.373821496963501, 0.5166159868240356, 0.068916454911232, -0.563687264919281, -0.21181349456310272, -0.5169903635978699, -0.32083338499069214, 1.252454400062561, -0.5946347713470459, 1.5799087285995483, -1.1135468482971191, 0.49651041626930237, 2.140144109725952, -1.8473873138427734, -0.33327966928482056, -0.11600085347890854, -1.6339291334152222, -0.2028103619813919, 0.23673006892204285, -0.20724259316921234, -0.2053643763065338, 0.8328954577445984, 1.735944151878357, -0.6457421779632568, 0.16043059527873993, 1.1401690244674683, 1.4142934083938599, 0.9680163860321045, 0.3171937167644501, -0.3846275210380554, 0.3383112847805023, 0.4633176922798157, -0.8144425749778748, 3.5792174339294434, -0.07631319761276245, -0.6668031811714172, 0.677390992641449, -0.2588917911052704, -0.24636603891849518, -0.9211791157722473, -1.3594086170196533, -0.2050999253988266, -0.2479318529367447, -2.127655267715454, -1.2527906894683838, -0.7409680485725403, 1.3845055103302002, -0.5236742496490479, 1.231191635131836, -0.3701491355895996, 1.5421470403671265, -1.3741991519927979, 0.6076575517654419, -0.07923313230276108, 1.616689920425415, -0.34103769063949585, 0.5952789783477783, 0.09379111230373383]]"
generated_females/female_0396.png,"[[-0.8351140022277832, -0.47553157806396484, 0.3531264662742615, -1.687548041343689, -0.8831663727760315, 0.031147221103310585, -1.0680043697357178, -1.7294102907180786, 1.741085410118103, 0.32139670848846436, -0.7621103525161743, 0.4166910648345947, -0.7568041682243347, 1.8687032461166382, -0.5287027955055237, -0.4159761071205139, -1.141005039215088, 0.9079704880714417, -0.459012508392334, 1.0343211889266968, -1.0851178169250488, -0.27699393033981323, -2.0505523681640625, 0.3051609992980957, -0.6106897592544556, 0.5214552283287048, -0.7365469336509705, -1.1008132696151733, 1.4318069219589233, 1.5572420358657837, 1.4833283424377441, -0.7532976865768433, 1.3375755548477173, -0.8573629260063171, -1.9533820152282715, 0.32787808775901794, 0.3703077733516693, 0.4689023196697235, 0.6622083187103271, -1.106039047241211, -0.8606429696083069, 0.5504406094551086, 0.6396708488464355, -0.29772645235061646, 2.494999885559082, -1.5901025533676147, -0.16798576712608337, -0.06443256884813309, -0.6696515083312988, 1.0626190900802612, 0.280350923538208, -1.0072969198226929, 1.114073395729065, 1.8086122274398804, -1.4697508811950684, -1.4496119022369385, -2.6962969303131104, 0.41815218329429626, 0.22931014001369476, 0.13901257514953613, 0.15797628462314606, 0.6614021062850952, 0.8901939988136292, -0.25174134969711304, -0.012189604341983795, -0.36516523361206055, 0.7127811312675476, 1.7821720838546753, 0.8705534934997559, -0.018524520099163055, -0.8924739360809326, 0.8013432025909424, -0.6547958254814148, 0.3855884373188019, 1.9621360301971436, 0.8201121091842651, -0.6043383479118347, -0.3305542767047882, -0.8024126291275024, -1.0009560585021973, -1.3678745031356812, 0.5971832871437073, 0.5777318477630615, -0.7635961174964905, 0.21499666571617126, 0.8182694911956787, 1.3956340551376343, 2.387545585632324, 0.266029417514801, -1.2670660018920898, 0.824415922164917, -1.510239601135254, 0.5122990012168884, 1.5626649856567383, 0.25828656554222107, 0.5679203867912292, 0.8909425735473633, 1.1759682893753052, 0.22092556953430176, 0.7924931645393372]]"
generated_females/female_0397.png,"[[-1.1891748905181885, -0.1356155276298523, 0.8797934055328369, 1.1229604482650757, 1.2065390348434448, 0.3690086603164673, 0.42824214696884155, -0.7126739025115967, 0.7695534229278564, -1.5512542724609375, -0.9103320240974426, 0.25446951389312744, 0.842356264591217, -0.9381297826766968, -0.6602270007133484, -0.744805097579956, -0.38307130336761475, 1.0071173906326294, 0.9016265273094177, 0.5034798979759216, -1.1003260612487793, -0.7052739262580872, 0.5726712942123413, 0.1349157691001892, -0.3116268217563629, -0.7788936495780945, 1.0929358005523682, 0.5269814729690552, -0.4690324366092682, 2.5571248531341553, 0.22713600099086761, 1.0592331886291504, 0.11936857551336288, -0.6878283619880676, -0.32910823822021484, 2.04878830909729, 1.3168325424194336, -1.1602975130081177, 0.30352914333343506, -0.8626989126205444, 0.7209904193878174, -0.32654136419296265, 0.7428252100944519, 1.1843979358673096, -0.25838935375213623, -0.5528157949447632, -2.1115572452545166, -0.41260504722595215, -1.2891817092895508, 1.1666216850280762, 0.2564713954925537, 0.556390643119812, 0.2644835114479065, 0.5818839073181152, 0.2732338011264801, 0.6630710959434509, 0.5209637880325317, -0.19292722642421722, -0.06605804711580276, -0.9169427752494812, 0.4817388951778412, 0.6531673073768616, -1.8010053634643555, -0.7379788160324097, 0.4145623445510864, -0.24321092665195465, -0.6664083003997803, 1.5638689994812012, -0.30819979310035706, -2.074394941329956, 1.4994683265686035, -0.8046548366546631, -0.13267439603805542, 0.8247814178466797, -0.16891144216060638, -0.5367326736450195, 0.7417998313903809, -0.7729644775390625, 0.9523138999938965, 0.05242948234081268, -0.6506350040435791, -1.970436692237854, -0.11461861431598663, -0.8751916885375977, 0.22519426047801971, 0.9869714975357056, -2.248568534851074, 0.22807329893112183, 0.6037035584449768, -1.4318727254867554, -0.6425588726997375, -0.9172028303146362, 0.45545437932014465, -0.6391947269439697, -0.8241878747940063, -0.07575734704732895, 0.7248445749282837, 0.5153205990791321, -0.4631909430027008, -0.7088712453842163]]"
generated_females/female_0398.png,"[[1.0210105180740356, 1.1413902044296265, 0.7791217565536499, -2.0338940620422363, -1.0109267234802246, 0.5386099815368652, -1.020283579826355, 0.11621936410665512, -0.47321248054504395, -0.94481360912323, -0.9095984101295471, -0.3020862638950348, -1.366308331489563, 0.25139763951301575, 1.2438998222351074, -1.1321555376052856, -0.686992883682251, 0.9221895337104797, -1.2939547300338745, -1.5826067924499512, 0.21285980939865112, 0.7522708177566528, 0.29305246472358704, -0.11270125955343246, 0.7061904072761536, -1.2356395721435547, 0.9245660305023193, 2.424027681350708, -0.5890294313430786, -3.1280875205993652, 0.2590348720550537, -0.7177026867866516, 0.8015040755271912, -0.680477499961853, -0.02737702801823616, 0.400174617767334, -0.266728937625885, 1.435616135597229, -0.49873578548431396, 0.3059723675251007, -0.3764583468437195, 0.010900701396167278, -1.068034291267395, 2.1240603923797607, 0.20711490511894226, 0.2762005627155304, -0.5797410607337952, -1.3751676082611084, -1.3518236875534058, 0.605595052242279, 1.2344557046890259, 0.09774873405694962, -1.224071741104126, -0.3401068449020386, -1.157175898551941, -0.15870775282382965, 0.06684821099042892, -1.0252509117126465, 1.0633472204208374, -0.3991680145263672, -0.6615142822265625, 2.545436143875122, -0.34385430812835693, -0.7252711653709412, 0.42292851209640503, 1.047239065170288, 0.5410416126251221, 0.4051225185394287, 0.8720873594284058, 1.110977053642273, 1.5560849905014038, -1.3939272165298462, -1.8646644353866577, 0.13564318418502808, 0.32170534133911133, -1.0343018770217896, 0.713177502155304, 1.9684064388275146, 1.6773048639297485, 0.4898067116737366, -0.24529920518398285, 1.0340182781219482, -0.9478833675384521, -0.5195295810699463, -0.06836452335119247, 0.898926854133606, 0.02141915075480938, -0.3335888981819153, -0.96839439868927, 0.11280494183301926, -0.8748137354850769, -0.2481309473514557, 0.4901778995990753, 0.10282353311777115, 0.629433274269104, -0.5652871131896973, 0.1947401911020279, 1.1317641735076904, -1.3178887367248535, 0.10988368093967438]]"
generated_females/female_0399.png,"[[0.15361079573631287, 0.18413656949996948, -0.563391387462616, -0.0744081437587738, 0.3041675090789795, -0.2469727098941803, 0.15312862396240234, 0.2835947573184967, 0.47454124689102173, -0.7497727274894714, -0.3251729905605316, -1.4351977109909058, 0.17644913494586945, 1.0170460939407349, -0.12432146817445755, 1.403977394104004, 0.5471150279045105, -1.4250041246414185, -0.15190738439559937, -2.236168384552002, 0.8403802514076233, -1.0994398593902588, -0.7792106866836548, 0.13052695989608765, -1.5500447750091553, -1.8772602081298828, 0.7409967184066772, 0.32256242632865906, -0.9311174154281616, 0.8649923205375671, -0.4725475013256073, -0.1019851490855217, 1.7823700904846191, 0.20362713932991028, -1.4102537631988525, -0.7486149072647095, -0.05539027601480484, -0.14556103944778442, 0.4107065498828888, -1.5220263004302979, -0.6689466238021851, 1.3053375482559204, 0.5209487080574036, 0.6380953192710876, 0.19761809706687927, 0.4287257194519043, -0.06757417321205139, -0.3900725841522217, 0.3186335563659668, -0.07282846421003342, 0.8810673356056213, 1.491081953048706, 1.3635257482528687, -0.03805845230817795, -0.12394373118877411, -0.42784443497657776, 0.24094155430793762, -1.7290204763412476, 0.4429141879081726, 0.15477360785007477, 1.4032138586044312, -0.5313176512718201, -1.0054128170013428, 1.0214993953704834, -0.5180464386940002, -0.14027921855449677, -0.373168021440506, -1.2307173013687134, 0.09940071403980255, 0.6475871205329895, 1.0551258325576782, 0.7829732894897461, -0.13028372824192047, -0.03862353041768074, 1.5267729759216309, -0.2168828696012497, 0.8091909885406494, 0.8713290095329285, -1.2495403289794922, 0.07792776823043823, 1.9459245204925537, 0.009922847151756287, -1.1552090644836426, 1.2473236322402954, 0.4973081946372986, -0.8284780383110046, -0.8954909443855286, -2.078400135040283, 1.1353778839111328, -1.6685651540756226, 0.46511679887771606, -0.45565691590309143, -0.6754879355430603, -0.43010517954826355, 0.26890647411346436, 1.1692159175872803, -0.8541108965873718, -0.2176487296819687, 0.1703507900238037, -0.730198085308075]]"
